,Row.names,baseMean_all_samples,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,gene_biotype,percentage_gene_gc_content,entrezgene_id,baseMean_selected_samples
16931,ENSMUSG00000071654,464.206157401818,0.188973488595565,0.268609944292387,0.467368833492394,0.624708250844135,Uqcc3,protein_coding,53.19,107197,426.69135210845
16932,ENSMUSG00000071655,2203.86904578612,-0.299922129687076,0.188209791200829,0.10416306411641,0.211426219426761,Ubxn1,protein_coding,49.95,225896,2543.99184299062
16933,ENSMUSG00000071656,149.989787358247,0.489249130331726,0.413579393779599,0.192965859833597,0.336210826424033,Lrrn4cl,protein_coding,48.15,68852,128.01125053794
16934,ENSMUSG00000071657,865.776782051319,1.06665747166364,0.216728063320482,4.7717021234204e-07,4.25914313624156e-06,Bscl2,protein_coding,49.53,14705,990.759209276267
16935,ENSMUSG00000071658,81.4565955475651,3.92873200110975,0.529003159492297,9.47882904710552e-15,2.40749183549519e-13,Gng3,protein_coding,52.08,14704,51.7743038216483
16936,ENSMUSG00000071659,12390.5333963117,-0.202111180604346,0.121244373321268,0.0854075516913454,0.181439603517284,Hnrnpul2,protein_coding,44.06,68693,13385.5455661908
16937,ENSMUSG00000071660,1788.01437928523,-0.148972963277467,0.155355604428569,0.331055301936637,0.49300868013435,Ttc9c,protein_coding,42.05,70387,1918.85265131902
16938,ENSMUSG00000071661,96.2111055454942,0.28318439046592,0.423796033607591,0.464273447418405,0.6218002226171,Zbtb3,protein_coding,54.14,75291,93.080037415945
16939,ENSMUSG00000071662,1287.90179256893,0.382885991597306,0.288838241513656,0.164775656296793,0.29955365140183,Polr2g,protein_coding,45.17,67710,1495.35828522216
16940,ENSMUSG00000071665,0.268505475916251,-0.0151175482800358,1.01727713038362,0.995097158600544,NA,Foxr2,protein_coding,39.33,436240,0
16941,ENSMUSG00000071669,490.565536197494,0.833100524293974,0.26633066231118,0.00114711405116114,0.00501852177193663,Snx29,protein_coding,46.5,74478,407.865684900279
16942,ENSMUSG00000071671,3.02582463702368,0.0603358357610702,0.989719192528916,NA,NA,Gm10343,processed_pseudogene,44.44,NA,0.947503261123099
16943,ENSMUSG00000071679,0.177117708053854,0.18986644662044,1.03437369662333,0.66217401097589,NA,Rtl4,protein_coding,38.23,619287,0.318811874496938
16944,ENSMUSG00000071680,0.105235372980101,-0.121798525032451,1.01706026137789,0.892397853639474,NA,Gm7123,processed_pseudogene,46.95,NA,0.0884553805045046
16945,ENSMUSG00000071691,35.2865366799419,3.49397880033797,1.87692192272276,0.00186408724992622,0.00765335621407837,Gm960,protein_coding,42.81,381196,26.8287477399908
16946,ENSMUSG00000071708,1765.40272713647,-0.0880535024395703,0.195679007311324,0.640926005891449,0.771426652811516,Sms,protein_coding,41.66,20603,2040.34234339206
16947,ENSMUSG00000071711,665.439631628252,-0.14381108167508,0.238332418485984,0.529634432238787,0.679866743481703,Mpst,protein_coding,52.83,246221,796.986248480506
16948,ENSMUSG00000071713,43.1917931307551,0.229754200146208,0.658286845977476,0.656683739510936,0.783171915761293,Csf2rb,protein_coding,49.64,12983,75.297241934141
16949,ENSMUSG00000071714,20.0453856176563,-0.353494635433884,0.746275875819683,0.491358382797913,0.647105190999967,Csf2rb2,protein_coding,49.96,12984,28.8862723175014
16950,ENSMUSG00000071715,5.95926722345049,-0.0799397596780561,0.926615669979408,0.798777840729194,0.880211587239562,Ncf4,protein_coding,52.47,17972,10.7266810022109
16951,ENSMUSG00000071716,6.14207235143285,-0.187055192725111,0.921580051653545,0.662298379425344,0.786513454384124,Apol7e,protein_coding,46.76,666348,2.64927132162118
16952,ENSMUSG00000071719,131.387563973917,-0.470363204750205,0.39226249538334,0.19268251276085,0.335862910827176,Tmem28,protein_coding,45.71,620592,96.6340629137183
16953,ENSMUSG00000071722,155.489926726565,-0.796415084062375,0.380616989418043,0.0238429624768824,0.0655387835571447,Spin4,protein_coding,35.32,270624,164.152368565715
16954,ENSMUSG00000071723,197.199718662358,-0.567095934051044,0.24818840258119,0.0180888952104724,0.0525434789162687,Gspt2,protein_coding,43.66,14853,161.748640233028
16955,ENSMUSG00000071724,20.3020623384941,-0.0303359658665172,0.81089177203482,0.949822105907121,0.97407156674869,Smpd5,protein_coding,58.02,100503915,9.96327191809879
16956,ENSMUSG00000071726,1.149937016608,0.223834384898985,1.05163599322861,0.269095976199666,NA,Gm5941,protein_coding,47.07,NA,1.97322465856455
16957,ENSMUSG00000071748,249.212734858919,-0.683465032491837,0.531034219494752,0.134124472306801,0.25748207183668,Gm14698,protein_coding,37.27,NA,228.159843052856
16958,ENSMUSG00000071757,1411.91220694033,0.394933771955614,0.184014470757978,0.0291443958582247,0.077206863089246,Zhx2,protein_coding,47.54,387609,1173.96511355046
16959,ENSMUSG00000071770,0.326373560560761,-0.182160339181945,1.03799598891843,0.512067578955946,NA,Rhox4e,protein_coding,43.53,194856,0.587472409009369
16960,ENSMUSG00000071771,0.412851911420103,-0.18622213235043,1.04018752400314,0.457983576498376,NA,Rhox4b,protein_coding,43.13,57737,0.743133440556185
16961,ENSMUSG00000071793,3351.85974632217,0.578823446582283,0.196751357809357,0.00241187652926864,0.00955719698944541,2610005L07Rik,transcribed_unprocessed_pseudogene,41.08,381598,2762.24823862902
16962,ENSMUSG00000071796,11701.8808025716,0.362980248295311,0.227535243759981,0.101663256449281,0.20775782094152,6820431F20Rik,transcribed_unprocessed_pseudogene,40.16,547150,10580.6221123138
16963,ENSMUSG00000071847,18276.1632303583,3.54526480672283,0.199181990178182,6.90899930962229e-72,6.36111566436924e-69,Apcdd1,protein_coding,46.64,NA,12682.7870969522
16964,ENSMUSG00000071855,1161.44184796213,0.379786270028622,0.212931092884462,0.0680553949622892,0.151734113432086,Ccdc112,protein_coding,41.52,240261,1040.63462429855
16965,ENSMUSG00000071856,3526.51717518217,0.841237815702757,0.174903320314087,1.05711774025646e-06,8.91697941781145e-06,Mcc,protein_coding,43.08,328949,3406.67371005053
16966,ENSMUSG00000071858,163.00343918424,12.9845840441835,4.22530360536734,2.6502571951738e-06,2.08021466291263e-05,Gm94,protein_coding,37.4,225443,293.406190531632
16967,ENSMUSG00000071862,125.467646392594,-1.10596055214236,1.01261260767016,0.077008833959679,0.167333714353427,Lrrtm2,protein_coding,37.99,107065,189.011736052592
16968,ENSMUSG00000071866,37902.4141473693,-0.0270614403423861,0.277702391688062,0.914578761884651,0.95292555431132,Ppia,protein_coding,48.71,NA,56049.5204635619
16969,ENSMUSG00000071867,19.9439250938874,0.034253995825542,0.985527536742564,0.919389956791983,0.955937135198621,Mrpl27-ps,processed_pseudogene,55.48,NA,27.2583034322542
16970,ENSMUSG00000071893,5.63755032741765,0.349649161065759,0.923091637117573,0.46308264790303,0.620660698573964,Vmn1r4,protein_coding,38.28,171194,5.84263229971452
16971,ENSMUSG00000071984,955.137349368774,-0.000694758560878568,0.526850360378919,0.995080456708341,0.9976043784691,Fndc1,protein_coding,44.97,68655,1387.21959410352
16972,ENSMUSG00000072049,2.25938680680733,-0.146123588972241,0.941469951378598,0.70919460293495,NA,Vmn2r121,protein_coding,35.54,100038941,1.15368554022321
16973,ENSMUSG00000072066,349.564182397297,-0.295615274550984,0.339370109039236,0.353682490670292,0.517127948483624,6720489N17Rik,protein_coding,41.17,211378,249.704496542562
16974,ENSMUSG00000072082,1253.39873324643,-0.529597827250206,0.294078011612956,0.0597144370566812,0.136678886757207,Ccnf,protein_coding,48.5,12449,1391.26288092779
16975,ENSMUSG00000072115,32.5524685430474,1.15897638320481,0.749579176257685,0.0428851211559646,0.105404557090405,Ang,protein_coding,44.49,11727,33.2085072604997
16976,ENSMUSG00000072188,1.31169585429325,-0.198063754399473,1.04711339714796,0.244723384334567,NA,Gm10354,protein_coding,44.6,100503549,2.36105253772786
16977,ENSMUSG00000072214,1143.56635145425,2.33310727957777,0.317815756475068,3.14756705996693e-14,7.60620732837678e-13,Septin5,protein_coding,60.19,18951,1587.14556250085
16978,ENSMUSG00000072235,13734.6423379778,0.309812362818443,0.184091437423337,0.0873416751040858,0.184629733138174,Tuba1a,protein_coding,49.13,22142,10678.7665957015
16979,ENSMUSG00000072244,168.240186835065,0.308843784112042,0.46341847721448,0.455059507226557,0.613655493670437,Trim6,protein_coding,44.12,94088,121.718869857985
16980,ENSMUSG00000072255,2.43693474584585,-0.0367291953662301,0.879673682304302,0.935431758318641,NA,Rpl31-ps17,processed_pseudogene,49.74,NA,1.76544263848376
16981,ENSMUSG00000072258,490.225981835049,-0.05292518961455,0.195601921908831,0.781489107689154,0.869717178108793,Taf1a,protein_coding,45.63,21339,440.420585323747
16982,ENSMUSG00000072294,1246.58230621131,2.40022168180726,0.658589036485106,3.45060660701685e-05,0.000215388034107147,Klf12,protein_coding,40.65,16597,881.225304697157
16983,ENSMUSG00000072295,0.440192367451376,0.1842676982441,1.03441718134581,0.587749854292403,NA,C2cd6,protein_coding,39.5,73463,0.425082499329251
16984,ENSMUSG00000072324,1.7710350943763,0.0113584105510162,0.868150723676426,0.98880294087276,NA,Gm8420,processed_pseudogene,52.17,NA,2.71899177713797
16985,ENSMUSG00000072387,1.28249802173825,-0.0740474912602168,0.993850116321603,0.718807158185897,NA,Gm10356,processed_pseudogene,49.28,NA,2.30849643912885
16986,ENSMUSG00000072419,2.8107837710476,0.302812216608104,1.08352457734671,0.102340941052986,0.208691684547813,Dppa2,protein_coding,43.38,73703,4.94946646662048
16987,ENSMUSG00000072421,20.8682629479163,-0.182393516596749,1.03816581052288,0.526326688547223,0.677083948785005,Gm10357,processed_pseudogene,53.03,NA,0.556664908440714
16988,ENSMUSG00000072423,78.0520806028829,1.02501912833598,0.479370621900299,0.0160500917244058,0.047661085149687,Psmb11,protein_coding,49.3,73902,65.3255297802584
16989,ENSMUSG00000072437,111.434146538722,-0.266981348774227,0.503825367112451,0.542542616718421,0.691189421038402,Nanos1,protein_coding,49.59,332397,128.622480120692
16990,ENSMUSG00000072473,0.14948671655792,0.184398254738702,1.03216880175185,0.701704429425227,NA,1700024G13Rik,protein_coding,47,67085,0.269076089804256
16991,ENSMUSG00000072476,7.78587213572758,-0.386065935555555,1.06933470589539,0.243996425998366,0.399515399994123,Gm9008,protein_coding,55.08,NA,4.21410285985488
16992,ENSMUSG00000072479,0.367899793839521,0.213069208199542,1.04469014285896,0.481459844096225,NA,Xlr5b,protein_coding,48.7,627081,0.662219628911138
16993,ENSMUSG00000072487,1.01757340301928,0.198151946098725,1.04097919019873,0.443999168019438,NA,Mroh5,protein_coding,49.28,268816,0.78238300743793
16994,ENSMUSG00000072492,8.33280999005082,-0.0387206723651298,0.810725951429065,0.939887456052619,0.967957920344124,Gm10364,transcribed_processed_pseudogene,44.36,100151693,3.41519625053585
16995,ENSMUSG00000072494,59.3169878578853,-1.66850103336756,0.516113279879308,0.000291422154890994,0.00147464895854981,Ppp1r3e,protein_coding,53.71,105651,64.683024258076
16996,ENSMUSG00000072501,2961.50698557318,0.252961322898055,0.218186373673571,0.25045958343189,0.406483586225527,Phf20l1,protein_coding,36.53,239510,2715.14533258039
16997,ENSMUSG00000072568,3804.21148503953,-0.0754312160555857,0.191528291402472,0.696068721520329,0.812391078593818,Lratd2,protein_coding,44.72,399603,3047.99907084227
16998,ENSMUSG00000072571,37.2497211550579,0.583993668608665,0.942646011235588,0.270021574634144,0.428481164880732,Tmem253,protein_coding,50.47,619301,23.4240301169505
16999,ENSMUSG00000072572,50.6484683529708,3.39355296437303,0.909440184792985,1.42764964630942e-05,9.72488308380094e-05,Slc39a2,protein_coding,50.12,214922,66.2527509700958
17000,ENSMUSG00000072575,0.456585510020708,0.123227319765956,1.01582708094371,0.882684647824795,NA,Eddm3b,protein_coding,44.2,219026,0.106270624832313
17001,ENSMUSG00000072576,0.490568741002765,0.199831242150117,1.04086193727054,0.474706873864132,NA,Gm16020,processed_pseudogene,54.76,NA,0.678571364317846
17002,ENSMUSG00000072582,992.067671613653,-0.279112276600166,0.248964963248268,0.245896725963647,0.401595081166276,Ptrh2,protein_coding,41.17,217057,968.013500400704
17003,ENSMUSG00000072584,0.238969364547267,0.098683416341163,0.999251173156671,0.768130522161567,NA,Gm7489,protein_coding,37.77,NA,0.430144856185081
17004,ENSMUSG00000072596,0.188124375611823,0.191401805811376,1.03506161526671,0.647597889289095,NA,Ear2,protein_coding,45.4,13587,0.338623876101281
17005,ENSMUSG00000072600,3.12984028860763,0.250097680942901,1.06255371498525,0.137054187343495,0.261416594752757,Ear-ps9,transcribed_unprocessed_pseudogene,47.81,NA,5.63371251949374
17006,ENSMUSG00000072601,4.01332001305222,0.252986334479095,1.0638461669168,NA,NA,Ear1,protein_coding,43.58,13586,7.223976023494
17007,ENSMUSG00000072620,4.99007829724672,6.05851447295302,4.21860405950071,0.00428125189962785,0.0156854302586047,Slfn2,protein_coding,47.21,20556,8.45450690410654
17008,ENSMUSG00000072621,40.6191044026691,1.28076957044881,1.29216871638966,0.0552532336068755,0.128398920196492,Slfn10-ps,transcribed_unprocessed_pseudogene,42.58,237887,48.9985150868772
17009,ENSMUSG00000072623,679.709779993662,-0.297361488409339,0.233458191740116,0.188730825985329,0.331106081335162,Zfp9,protein_coding,41.77,22750,573.32464190717
17010,ENSMUSG00000072624,2.22719478062149,0.328276876487073,1.08985650338294,0.174534928884556,NA,Gm5460,protein_coding,46.55,432838,1.80088894496733
17011,ENSMUSG00000072640,477.569462004527,-0.0616401468467253,0.497582061317926,0.878018795676734,0.929666960128307,Lyrm9,protein_coding,48.72,66274,643.479410208202
17012,ENSMUSG00000072647,295.465358378828,-0.0701011044334252,0.307724853315203,0.813609497361343,0.890246728275428,Adam1a,protein_coding,49.91,280668,207.853096969216
17013,ENSMUSG00000072653,405.439245722361,-0.222799968819559,0.357217226566271,0.503688148391363,0.657701997197459,Zfp783,transcribed_unprocessed_pseudogene,48.56,232785,334.195016479479
17014,ENSMUSG00000072662,13.9646659817108,-0.744899680524166,0.893479903907681,0.194787286840197,0.338817364935986,Mansc4,protein_coding,49.11,545893,6.43314253756497
17015,ENSMUSG00000072663,18.6147998977089,3.90299174746204,1.63161994858699,0.000265289058350268,0.00135657670659868,Spef2,protein_coding,38.52,320277,9.84323957554328
17016,ENSMUSG00000072664,11.7785093172643,0.528631469791396,0.825772255176198,0.326897190313358,0.488951739292516,Ugt3a1,protein_coding,39.23,105887,7.72261169254876
17017,ENSMUSG00000072676,200.45638677172,1.01641018591322,0.607238683843885,0.0431522306187405,0.105862666481946,Tmem254a,protein_coding,46.1,66039,162.55767867232
17018,ENSMUSG00000072692,3488.99902265893,0.05756378080788,0.396406324437098,0.862406143705514,0.91969344589062,Rpl37rt,transcribed_processed_pseudogene,47.88,100502825,4191.28471186295
17019,ENSMUSG00000072693,21.8847587122428,-0.0033612508313852,0.932870933398124,0.996608836492898,0.998042553430406,Gm10401,protein_coding,41.68,NA,6.69699820655522
17020,ENSMUSG00000072694,826.918605889062,0.053754981362369,0.187371782914607,0.774851203290596,0.8657187898184,1500011B03Rik,protein_coding,49.36,330173,761.313742599944
17021,ENSMUSG00000072694,826.918605889062,0.053754981362369,0.187371782914607,0.774851203290596,0.8657187898184,1500011B03Rik,protein_coding,49.36,66236,761.313742599944
17022,ENSMUSG00000072704,1721.21991545622,-0.366981409940262,0.168791608215453,0.0272157312915789,0.0728946146913649,Smim10l1,protein_coding,39.31,381820,1755.69311103462
17023,ENSMUSG00000072707,128.800177072634,0.800984678485112,0.412199440940899,0.0332493647064119,0.0860511316519845,Olfr31,protein_coding,37.97,18330,101.878707376038
17024,ENSMUSG00000072708,12.8399343582855,0.0336653243729188,0.734143490508572,0.949155938699429,0.973636981516978,Olfr381,protein_coding,37.98,259024,9.76949056527467
17025,ENSMUSG00000072709,3.08308098874545,0.568017035189684,1.09322164368196,0.209170076223423,0.357130995232092,Olfr380,protein_coding,37.16,259027,3.03148599202639
17026,ENSMUSG00000072720,8.68855661206488,-2.53341279906883,4.23178632597692,0.025434899839953,0.0691303683620509,Myo18b,protein_coding,49.57,74376,1.63906354948699
17027,ENSMUSG00000072722,0.918256758949956,0.121256225760686,1.0155206110813,0.882686440668694,NA,Gm6588,protein_coding,51.92,625464,0.106270624832313
17028,ENSMUSG00000072723,0.306670228100047,-0.000129997569997215,0.989327147379237,0.857279203000345,NA,Gm10044,transcribed_unprocessed_pseudogene,41.48,NA,0.552006410580085
17029,ENSMUSG00000072739,66.1529423263855,1.09514151943444,0.785056695758543,0.0592770719371863,0.135870558225051,Gm10408,protein_coding,42.04,100041840,44.3190355921944
17030,ENSMUSG00000072762,688.09918217823,-0.0907027551684516,0.244099907617501,0.69854527718464,0.814217795548675,4930522L14Rik,protein_coding,39.62,NA,643.714725728025
17031,ENSMUSG00000072763,490.988078077069,0.464451787242549,0.208380298265796,0.0227183607065106,0.0631450406112735,5430403G16Rik,protein_coding,39.8,77200,436.635801350685
17032,ENSMUSG00000072768,0.820587985006743,0.17347088711379,1.02532911241129,0.45728454604891,NA,Gm10418,pseudogene,71.45,NA,1.18707245902259
17033,ENSMUSG00000072770,290.878052546694,0.714035055667193,0.349854359566717,0.0287740227814452,0.0764015653204803,Acrbp,protein_coding,49.97,54137,198.232658762804
17034,ENSMUSG00000072772,2079.00248086049,-0.242193748967475,0.248093159267386,0.310351453239405,0.472532798077593,Grcc10,protein_coding,54.52,NA,1680.9118174262
17035,ENSMUSG00000072774,245.293594882573,0.0134061520690812,0.278106611176613,0.961553126829662,0.98155767230351,Zfp951,protein_coding,41.25,626391,178.822885671236
17036,ENSMUSG00000072778,75.5358919050485,0.292626511630046,0.495315878662684,0.499481709666341,0.653785627082457,Vmn2r27,protein_coding,38.84,232367,58.123662627325
17037,ENSMUSG00000072780,117.685050172191,0.334468235658092,0.466808338467202,0.419499872457066,0.581501855723006,Vmn2r24,protein_coding,38.38,243628,91.0219535751997
