"Ensembl_gene_ID","baseMean_all_samples","log2FoldChange","lfcSE","pvalue","padj","external_gene_name","gene_biotype","percentage_gene_gc_content","entrezgene_id","baseMean_selected_samples"
"ENSMUSG00000100486",0.397260229621557,-0.0239960426810317,1.01561364464069,0.982561461791605,NA,"Gm4131","protein_coding",44.56,NA,0
"ENSMUSG00000100490",26.2176029128546,-0.874987345437322,0.962937081115431,0.140938553331533,0.241103913140732,"Gm28455","unprocessed_pseudogene",40.76,NA,36.6393867308543
"ENSMUSG00000100505",0.177117708053854,-0.0154481397306447,1.01661739199066,0.982556878562398,NA,"Gm13283","protein_coding",58.71,545645,0
"ENSMUSG00000100512",0.185554969480238,0.161594912387837,1.02917125555296,0.654157184855373,NA,"Ovol3","protein_coding",53.74,381867,0.333998945064429
"ENSMUSG00000100514",12.0222072937564,-0.380177692557313,1.12906297885587,NA,NA,"Gm12960","processed_pseudogene",45.5,NA,20.9278555587898
"ENSMUSG00000100516",0.397546274002757,-0.0166118944111481,1.01647099945881,0.98255979922857,NA,"Gm29332","processed_pseudogene",41.41,NA,0
"ENSMUSG00000100522",1.76610884238199,-0.198171738560541,1.04658296447216,0.25183506599332,NA,"Gm19280","processed_pseudogene",44.39,NA,2.6504176350665
"ENSMUSG00000100554",0.17196382734808,-0.0215787205432491,1.01584494740668,0.982557120638268,NA,"Gm7690","processed_pseudogene",42.53,NA,0
"ENSMUSG00000100555",0.754604592864618,0.0846126020409682,1.01180395240644,0.876671672255663,NA,"Gm8173","processed_pseudogene",45.43,NA,0.0884553805045046
"ENSMUSG00000100561",0.553736938689309,0.148644013720343,0.984261452436159,0.645228889424894,NA,"Gm7516","processed_pseudogene",56.09,NA,0.839498432069864
"ENSMUSG00000100568",0.113110335814919,0.106823646865283,1.01477378498333,0.87666213720808,NA,"Gm29602","processed_pseudogene",53.39,NA,0.0973279796345417
"ENSMUSG00000100586",33.4183579419581,-0.268556176942971,0.681545302987261,0.596050450966498,0.716193997004705,"Vmn1r90","protein_coding",38.89,627280,30.4035187241567
"ENSMUSG00000100615",0.689391095102701,0.150530953035304,1.02912890143624,0.491465233985802,NA,"Gm5511","processed_pseudogene",38.28,NA,0.669095981665851
"ENSMUSG00000100621",3.22875829931318,0.211146254610993,1.04722577596447,0.17407050828295,0.283331949042892,"Gm28374","protein_coding",50.3,NA,2.96572776502011
"ENSMUSG00000100622",11.8773393448763,0.637366816357272,0.758365058903425,0.239755441807988,0.362854993462011,"Gm20379","protein_coding",44.02,NA,13.0634488960315
"ENSMUSG00000100623",0.113110335814919,0.106823646865283,1.01477378498332,0.87666213720808,NA,"Gm29428","processed_pseudogene",52.57,NA,0.0973279796345417
"ENSMUSG00000100636",0.472313888143612,-0.0167391587701046,1.01646098763519,0.98255959680199,NA,"Gm3551","processed_pseudogene",48.8,NA,0
"ENSMUSG00000100642",14.3514346998876,-0.502976763603695,1.21528996335031,0.0161599325128605,0.0415483101496528,"Gm28230","protein_coding",50.17,NA,11.1411988547503
"ENSMUSG00000100648",1.2221158157101,-0.0543625119411651,0.898228030887807,0.892226504540857,NA,"Gm28659","processed_pseudogene",54.02,NA,1.78073765659493
"ENSMUSG00000100656",0.110993534551471,0.145749921142063,1.02369071380186,0.772934219670837,NA,"Gm8525","processed_pseudogene",49.71,NA,0.199788362192647
"ENSMUSG00000100679",74.9953260523171,0.58642844940857,0.978553840293512,0.254881136049689,0.380739939905815,"Gm28778","protein_coding",38.6,NA,25.2418175052925
"ENSMUSG00000100689",0.244275014322945,-0.17841176797449,1.03549147809929,0.546462145213891,NA,"Taar7e","protein_coding",47.91,276742,0.549618782226625
"ENSMUSG00000100696",0.157067848038982,0.132592299408786,1.02089821316783,0.772935281634829,NA,"Gm8419","processed_pseudogene",50.24,NA,0.185783360139046
"ENSMUSG00000100700",0.219713755875967,-0.13017627592545,1.0185111838619,0.884868249473235,NA,"Gm6137","processed_pseudogene",45.67,NA,0.123105032698764
"ENSMUSG00000100701",0.348897275273008,-0.0228333183557888,1.01572725061017,0.98255967825711,NA,"Gm19587","processed_pseudogene",51.19,NA,0
"ENSMUSG00000100702",1.28413350088416,-0.244390769226352,1.02331784887022,0.389639952686996,NA,"Gm8976","processed_pseudogene",54.62,NA,2.02414624463872
"ENSMUSG00000100720",4.9100484722485,-0.192206495420163,0.865819429644777,0.677908884984802,0.786118669081447,"Gm10075","processed_pseudogene",48.62,NA,7.65712170452875
"ENSMUSG00000100732",0.115387732103554,0.106744879738092,1.0147631308587,0.87666213720808,NA,"Topbp1-ps2","processed_pseudogene",42.33,NA,0.0973279796345417
"ENSMUSG00000100736",3.53738298599143,-0.188608309648744,0.983603252068534,0.568851215901264,0.693146260561532,"Gm5147","processed_pseudogene",51.01,NA,2.69178907550528
"ENSMUSG00000100755",5182.16589584669,0.0462326024117826,0.589754525371135,0.923187394414065,0.963449821575328,"Rps23-ps1","processed_pseudogene",50.59,NA,4334.82956043521
"ENSMUSG00000100767",0.234477958559721,0.0816927505170786,0.999643277144327,0.788680154399243,NA,"Gm3508","processed_pseudogene",43.56,NA,0.447302398122416
"ENSMUSG00000100770",4.88654000874455,0.145148220107763,1.02545309574077,0.555645510411039,0.682081837981223,"Gm28466","processed_pseudogene",46.76,NA,0.449724292900545
"ENSMUSG00000100774",0.16318678028038,0.158506373860832,1.02800586511059,0.68353597416583,NA,"Gm7329","processed_pseudogene",40.95,NA,0.293736204504684
"ENSMUSG00000100794",0.902564335804069,0.134302010501484,0.968114569979394,0.677467229162488,NA,"Gm29667","processed_pseudogene",52.45,NA,0.74417769177416
"ENSMUSG00000100801",9007.43677595273,1.15702966813921,0.165257302460407,1.23901674858624e-12,2.276971497851e-11,"Gm15459","processed_pseudogene",48.79,NA,9453.75690101225
"ENSMUSG00000100819",0.719990160042499,-0.017285477723697,1.01639508865028,0.982560763159776,NA,"Gm2693","unprocessed_pseudogene",42.86,NA,0
"ENSMUSG00000100838",0.24219547540879,0.103899522743758,1.01438735634655,0.876664510657966,NA,"Gm29094","protein_coding",39.73,NA,0.0973279796345417
"ENSMUSG00000100839",0.120890892511364,0.110645353359224,1.01558834878448,0.87666213720808,NA,"Gm5920","processed_pseudogene",44.2,NA,0.111332981688143
"ENSMUSG00000100846",0.923540708057722,0.17143097730733,1.0354147349328,0.384440036785901,NA,"Gm28845","protein_coding",43.6,NA,1.13102015034234
"ENSMUSG00000100863",0.676714435428954,0.127455823736664,1.0202340070736,0.772941188356605,NA,"Gm12669","processed_pseudogene",46.78,620016,0.195824136336456
"ENSMUSG00000100865",6.40505848866253,3.78254550021995,3.37095341525637,0.00690319002241486,0.0201578403223513,"Gm9320","transcribed_processed_pseudogene",45.32,NA,2.53262966083899
"ENSMUSG00000100867",0.855778450427678,0.161022058705898,1.03165568264157,0.485637663804323,NA,"Gm18981","processed_pseudogene",48.47,NA,0.683632211576538
"ENSMUSG00000100899",138.990503602203,-0.905072394071932,0.471841693938145,0.0312505960431761,0.0718606639356344,"Olfr1167","protein_coding",34.97,258291,130.367842033375
"ENSMUSG00000100901",6.50147935505099,-0.339360037728867,1.08672186404907,0.148981314324874,0.251798248919526,"Gm18829","processed_pseudogene",39.09,NA,7.86488437528706
"ENSMUSG00000100916",6.51751523912292,-5.40452788586676,3.88786538325562,0.00617966094852386,0.0183328945877426,"Lhb","protein_coding",59.55,16866,5.2641795624149
"ENSMUSG00000100918",0.26927435091978,-0.0159977667818879,1.01654892734384,0.982558053957977,NA,"Gm19224","processed_pseudogene",37.45,NA,0
"ENSMUSG00000100922",1.2458580053547,0.452948879499572,1.14742533031249,0.148621446096143,NA,"Gm8520","processed_pseudogene",56.8,NA,1.19960423504316
"ENSMUSG00000100929",1.51520396032571,-0.169682280973864,1.03146951662316,0.648239512823503,NA,"Gm28064","processed_pseudogene",38.37,NA,0.360979991048536
"ENSMUSG00000100937",3.89196616069088,-0.351143300014476,1.0688498216637,0.235097738695633,0.357776013251355,"Nscme3l","protein_coding",52.4,75555,6.0644813337347
"ENSMUSG00000100944",475.588668742396,0.38284596439884,1.12719764806398,0.000484482096861025,0.00201838310669659,"Gm28900","processed_pseudogene",45.51,NA,117.506728919036
"ENSMUSG00000100959",0.438956876427587,-0.016634574598712,1.01647279713278,0.982559387723519,NA,"Idi1-ps5","processed_pseudogene",36.31,NA,0
"ENSMUSG00000100963",1.83053600339273,-0.0281173394717534,1.0152691181697,0.982569644126443,NA,"Gm28372","protein_coding",53.08,NA,0
"ENSMUSG00000100967",450.810270435142,-0.0202483590216468,0.33336371658428,0.953207144660091,0.982328682470331,"Gm29666","protein_coding",44.97,NA,413.528965318102
"ENSMUSG00000100981",0.475559493318203,0.0925715695460204,1.00393804018709,0.702863080670533,NA,"Gm29072","processed_pseudogene",42,NA,0.574836564938147
"ENSMUSG00000101004",0.91125398513608,0.0981952680984967,0.994424345094663,0.71909579174671,NA,"Gm8596","processed_pseudogene",51.14,NA,1.17162489624379
"ENSMUSG00000101023",0.649431596197466,-0.017149005400294,1.0164110320598,0.982560478713852,NA,"Gm21152","processed_pseudogene",49.21,NA,0
"ENSMUSG00000101026",77.3744554994834,0.00195929324983134,0.833814944462549,0.99473421852775,0.996737002773575,"Ly6g6g","protein_coding",51.03,78725,6.09907486359225
"ENSMUSG00000101031",31.3287631158676,-0.341698241367202,0.714346374589471,0.510939395025483,0.641732352499777,"Ms4a12","protein_coding",41.49,381213,23.7193447637651
"ENSMUSG00000101059",4.0415732118972,-0.54120806511834,1.240308622531,0.0428443169072086,0.0932106866173606,"Gm4017","processed_pseudogene",42.31,NA,4.5210577592534
"ENSMUSG00000101073",0.346770545249696,-0.00791198855338777,0.994595374681297,0.990850866075536,NA,"Vmn1r200","protein_coding",39.21,171246,0.226102907339151
"ENSMUSG00000101077",2.39885032678811,-0.105679216260283,0.978523875027482,0.720827006074142,NA,"Gm29164","processed_pseudogene",52.34,NA,2.50781078631628
"ENSMUSG00000101087",0.98511740439952,0.0892463710836988,1.01281217673347,0.876673593026969,NA,"Gm2707","unprocessed_pseudogene",41.46,NA,0.111332981688143
"ENSMUSG00000101088",0.472313888143612,-0.0167391587701046,1.01646098763519,0.98255959680199,NA,"1810018F18Rik","transcribed_unprocessed_pseudogene",42.04,69166,0
"ENSMUSG00000101117",0.17490128202166,-0.0216796975270575,1.01583908623478,0.982557432079234,NA,"Gm28341","processed_pseudogene",44.28,NA,0
"ENSMUSG00000101122",9.53971212785119,0.20936372433033,0.804250198603285,0.682167697013977,0.789134060360308,"Gm17971","processed_pseudogene",54.09,NA,10.6251574090983
"ENSMUSG00000101129",0.117410127228629,-0.130307929854833,1.01853280116841,0.884870295706702,NA,"Gm5254","processed_pseudogene",46.67,NA,0.126210363574595
"ENSMUSG00000101132",0.108791186853587,0.145274730239715,1.02353457086,0.772934219670838,NA,"Gm8000","unprocessed_pseudogene",42.83,NA,0.195824136336456
"ENSMUSG00000101135",22.1980751372178,-1.34195446905265,1.29005018010636,0.0516722566780284,0.108878926017761,"Gm17981","processed_pseudogene",48.99,NA,31.8855063226439
"ENSMUSG00000101152",3.71980123915763,-0.0259156640428143,0.978848765921384,0.897903605610584,0.946693214641471,"Gm28305","protein_coding",42.44,NA,6.63825849782335
"ENSMUSG00000101167",0.383064180705387,-0.155983988450218,1.02600087196677,0.757567776223049,NA,"Macroh2a3","processed_pseudogene",54.95,NA,0.233028789144089
"ENSMUSG00000101174",63.8226358589743,-5.26915966673269,0.986391015122136,2.49603462888675e-08,2.53739397093224e-07,"Hoxd4","protein_coding",49.2,15436,20.572476570267
"ENSMUSG00000101180",0.567430732869514,-0.0170802672776606,1.01641558092747,0.982560784217539,NA,"Gm2914","processed_pseudogene",55.49,NA,0
"ENSMUSG00000101188",27.3400278815786,-0.176813331553827,1.02349207201185,NA,NA,"Eif4a-ps4","processed_pseudogene",48.6,NA,54.0323467863302
"ENSMUSG00000101196",0.118078472035903,-0.014962501610622,1.01668451483606,0.982555737092457,NA,"Gm6866","transcribed_unprocessed_pseudogene",42.45,628304,0
"ENSMUSG00000101199",0.324598970838294,-0.131204170767869,1.01877467778019,0.884866248168727,NA,"Gm9687","processed_pseudogene",49.17,NA,0.126210363574596
"ENSMUSG00000101209",0.156749241747129,-0.153720084095465,1.02517249854461,0.762745603928449,NA,"Gm8524","processed_pseudogene",51.98,NA,0.21984751289065
"ENSMUSG00000101219",0.113434829444745,0.106993298943586,1.01480888238532,0.87666213720808,NA,"Gm20302","processed_pseudogene",50.18,NA,0.0979120681682282
"ENSMUSG00000101231",0.295196180089757,-0.0161045906119056,1.01653496781512,0.982558294711202,NA,"Gm28283","processed_pseudogene",36.52,NA,0
"ENSMUSG00000101234",25.5516591287495,-0.885457671712963,0.797397360511295,0.122804350797632,0.216430978553711,"1700007E05Rik","transcribed_processed_pseudogene",43.61,NA,28.127646129541
"ENSMUSG00000101236",2.87660856068901,-0.0355885734263421,0.987123569529327,NA,NA,"Gm6750","processed_pseudogene",51.87,NA,5.95833090366707
"ENSMUSG00000101240",0.116029980172704,-0.129577880913155,1.01835242246241,0.884870295706702,NA,"Gm28266","processed_pseudogene",45.79,NA,0.123105032698764
"ENSMUSG00000101249",19170.3235523765,0.149071327706772,0.690685074038153,0.766694103077046,0.85387112701468,"Gm29216","unprocessed_pseudogene",40.24,NA,18150.2052288424
"ENSMUSG00000101262",2.92923461105115,1.21504430952257,1.06875449175022,0.0647187015544729,0.130901820125666,"Gm8326","processed_pseudogene",47.92,NA,3.17640831786015
"ENSMUSG00000101279",0.295196180089757,-0.0161045906119056,1.01653496781512,0.982558294711202,NA,"Gm18342","unprocessed_pseudogene",43.23,NA,0
"ENSMUSG00000101297",0.306583161532934,-0.0161574804790939,1.01652936149664,0.982558394155228,NA,"Gm18447","processed_pseudogene",49.51,NA,0
"ENSMUSG00000101301",0.161678908781306,0.10244061432458,1.01400871562208,0.876663231057955,NA,"Gm29214","processed_pseudogene",47.37,NA,0.0884553805045046
"ENSMUSG00000101307",1.48331867882077,-0.0182515803980833,1.01628453356224,0.982562765108487,NA,"Gm7356","protein_coding",43.13,664821,0
"ENSMUSG00000101309",78.1091045970427,-0.153066453384217,0.978451800382476,0.600124188310209,0.719820662033884,"Gm29397","processed_pseudogene",39.94,NA,116.313031420999
"ENSMUSG00000101315",153.353156437293,-0.0252602550262531,1.01503668843867,0.949941891885638,0.981056085091539,"Krtap28-13","protein_coding",52.52,71386,0
"ENSMUSG00000101316",21.0925466553037,-0.156716513585252,0.720376297830372,0.755237884770964,0.845056604657034,"Gm12663","processed_pseudogene",44.26,NA,23.2865559510215
"ENSMUSG00000101328",0.160000540690483,-0.126616068172006,1.01765125801907,0.884869200148687,NA,"Rpl30-ps6","processed_pseudogene",43.97,NA,0.109923756445325
"ENSMUSG00000101330",34.0152622884026,-0.119850069697827,0.887758060024497,0.784263731072435,0.867718100340552,"Gm10193","processed_pseudogene",46.75,NA,26.7087304702065
"ENSMUSG00000101337",20.6706526273394,0.0376904219519035,0.835919162865345,0.930754879896358,0.968574193750299,"Dnah7c","protein_coding",39.66,100101919,5.69676759632787
"ENSMUSG00000101355",261.728336183162,-0.037739227341965,1.01460392809484,NA,NA,"H3c10","protein_coding",67.4,319152,0
"ENSMUSG00000101371",0.147425634174174,0.155592139943527,1.02699157995765,0.704116358053762,NA,"Gm9114","processed_pseudogene",50.85,NA,0.265366141513514
"ENSMUSG00000101372",0.56877561047727,0.0878654490819126,0.990109678259078,0.754352915849288,NA,"Gm19028","processed_pseudogene",42.98,NA,0.433367481599195
"ENSMUSG00000101389",4.13910105190615,0.746876452424827,1.47275430106134,0.00892710085125437,0.0251159106302518,"Ms4a4a","protein_coding",38.17,666907,6.21646532460132
"ENSMUSG00000101391",8.30151581259565,-1.1416491361295,1.00528214361778,0.074802676323107,0.146856017381404,"Olfr1217","protein_coding",36.07,258903,7.89069489149264
"ENSMUSG00000101400",1.04678061754515,0.110772055810085,1.01755183281252,0.772946497032631,NA,"Gm29596","processed_pseudogene",46.75,NA,0.194655959269083
"ENSMUSG00000101410",0.177117708053854,-0.0154481397306444,1.01661739199066,0.982556878562398,NA,"Gm28581","unprocessed_pseudogene",45.39,NA,0
"ENSMUSG00000101413",0.69431722874482,0.158205980967912,1.03046129253692,0.524390372838422,NA,"Gm29485","processed_pseudogene",53.9,NA,0.572523259538113
"ENSMUSG00000101431",35.0843865633595,-1.29231247215662,1.36925870672467,0.0560912560935163,0.116444688805638,"Gm7901","processed_pseudogene",57.86,NA,38.3064888436152
"ENSMUSG00000101436",1.27242316177507,-0.109396424418219,1.00441218285151,0.60384028928779,NA,"Gm5157","protein_coding",44.57,381937,2.14809202166337
"ENSMUSG00000101437",0.227169299430147,-0.0158734820180874,1.01655909761579,0.982558249788357,NA,"Gm29454","processed_pseudogene",51.15,NA,0
"ENSMUSG00000101439",9.10054475629429,-0.0327263972519453,1.01453927640026,0.978251225866084,0.988803473845868,"Gm336","processed_pseudogene",44.73,NA,0
"ENSMUSG00000101449",0.437231951431085,0.181835572406196,1.037234013291,0.456924942836228,NA,"Gm17791","processed_pseudogene",39.64,NA,0.787017512575953
"ENSMUSG00000101452",5.90026138673859,0.995648556437262,1.86981227091041,0.0139201913325661,0.0365710376940894,"Gm28530","processed_pseudogene",49.22,NA,3.402622303594
"ENSMUSG00000101462",335.310491639527,-1.71006130047446,0.642381231595782,0.00179470189412358,0.00631161968647661,"Gm3052","transcribed_processed_pseudogene",43.82,NA,309.006629693607
"ENSMUSG00000101480",118.191668997686,-1.12833122834773,0.565659717099322,0.019789646288912,0.0493040923777602,"Olfr1220","protein_coding",38.57,258902,128.167000068119
"ENSMUSG00000101482",0.774847846605348,-0.0174023454440769,1.01638292923446,0.982560967035786,NA,"Gm28883","processed_pseudogene",53.66,NA,0
"ENSMUSG00000101486",0.17095858881469,0.105205812852923,1.01456884789406,0.876663231057955,NA,"Gm4405","processed_pseudogene",49.49,NA,0.0979120681682281
"ENSMUSG00000101496",0.527372609331247,0.255256882544496,1.05487198493607,0.368323674597116,NA,"Gm8885","processed_pseudogene",53.01,NA,0.730125446596839
"ENSMUSG00000101501",1.37819672308512,0.180416625013663,1.03803767674093,0.286009768950462,NA,"Rps27a-ps1","processed_pseudogene",44.49,NA,1.73605100540487
"ENSMUSG00000101502",2.87335684619369,-0.171342233030556,0.894276067648403,0.701674755904109,0.804013973487466,"Rpl7a-ps10","processed_pseudogene",54.51,NA,2.66196139192668
"ENSMUSG00000101509",0.295196180089757,-0.0161045906119056,1.01653496781513,0.982558294711202,NA,"Gm29641","processed_pseudogene",44.4,NA,0
"ENSMUSG00000101511",0.188124375611823,-0.0155129865259373,1.016608257748,0.982557031887135,NA,"Gm5681","unprocessed_pseudogene",49.12,NA,0
"ENSMUSG00000101523",630.951146514507,0.306928253332497,0.358713882648917,0.35849343445497,0.493335728038151,"Csnk2a1-ps3","processed_pseudogene",44.97,NA,677.207025853601
